Game Title,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq,Console Freq,Genre Freq,Decade,NA Share,EU Share,JP Share,Other Share,Is Recent,Game Quality,Game Quality Encoded
Scarlett: Nichijou no Kyoukaisen,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.047938638542665384,0.0821917808219178,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Neo Angelique Special,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.15052732502396932,0.2009132420091324,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Real Rode,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.047938638542665384,0.0547945205479452,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
15 Days,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.017257909875359537,0.00228310502283105,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Muv-luv Photonmelodies,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.10642377756471716,0.0730593607305936,0.56265664160401,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Garnet Cradle Portable: Kagi no Himiko,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.186960690316395,0.045662100456621,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Pia Carrot e Youkoso!! G.P. Gakuen Princess,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.007670182166826463,0.00228310502283105,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.007670182166826463,0.0,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Hoshizora no Comic Garden,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.1860019175455417,0.045662100456621,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Time Travelers,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2012,0.02972195589645254,0.10273972602739725,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Hatsuyuki Sakura,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.018216682646212845,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Sweet Honey Coming,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.047938638542665384,0.0547945205479452,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Psychic Detective,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,1995,0.8072866730584851,0.0,0.4715956558061821,0.6666666666666666,1990,1.0,0.0,0.0,0.0,0,High,2
Sugar + Spice! Anoko no Suteki na Nanimokamo,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.04410354745925216,0.0,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Kanokon: Esuii,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.10642377756471716,0.02511415525114155,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Case Closed: One Truth Prevails,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.003835091083413231,0.12557077625570776,0.5664160401002506,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Wagamama High Spec,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.0,0.0,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Naraku no Shiro,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.05081495685522531,0.0045662100456621,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Shinigami to Shoujo,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.004793863854266539,0.01141552511415525,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
NUGA-CEL!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.186960690316395,0.0091324200913242,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Utsusemi no Mawari,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.0,0.0,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Love of Renai Koutei of Love!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.018216682646212845,0.02511415525114155,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Legacy of Kain: Defiance,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2003,0.19942473633748803,0.1004566210045662,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Tayutama: Kiss on my Deity,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.10642377756471716,0.00228310502283105,0.5434419381787802,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Teikoku Kaleido: Kakumei no Rondo,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.023969319271332692,0.03424657534246575,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Fata Morgana no Kan: Collected Edition,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.023969319271332692,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Vampire Saga: Welcome to Hell Lock,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2011,0.004793863854266539,0.0136986301369863,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
Fortissimo,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2018,0.0,0.0547945205479452,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Fushigi Yuugi: Suzaku Ibun,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Chouchou Jiken Rhapsodic,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.186960690316395,0.045662100456621,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Edel Blume,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Sherlock Holmes vs. Jack the Ripper,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.07670182166826461,0.0273972602739726,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,1.0,0.01141552511415525,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Arabians Lost: The Engagement on Desert,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.049856184084372,0.0410958904109589,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Little Anchor,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.1860019175455417,0.05251141552511415,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Puffins: Island Adventure,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2009,0.21668264621284755,0.0182648401826484,0.9999999999999999,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Dear Girl: Stories Hibiki - Hibiki Tokkun Daisakusen!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.008628954937679768,0.0228310502283105,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Mitsu x Mitsu Drops: Love x Love Honey Life,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2006,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Majin Tantei Nougami Neuro: Neuro to Miko no Bishoku Sanmai,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.04314477468839885,0.12557077625570776,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Grisaia no Rakuen: Le Eden de la Grisaia,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.049856184084372,0.06164383561643835,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Urakata Hakuouki: Akatsuki no Shirabe,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.186960690316395,0.0182648401826484,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Memories Off 6: T-Wave,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.10642377756471716,0.07077625570776255,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Side Kicks!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.05081495685522531,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Bamboo Blade: Sorekara no Chousen,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.0019175455417066156,0.0045662100456621,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
No Fate! Only the Power of Will,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.04410354745925216,0.0821917808219178,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Memories Off 2nd,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.10642377756471716,0.07077625570776255,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
RepKiss,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.018216682646212845,0.02511415525114155,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Satomi Hakkenden: Murasame Marunoki,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2015,0.02588686481303931,0.0410958904109589,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Sea Monsters: A Prehistoric Adventure,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2008,0.04314477468839885,0.03424657534246575,0.9999999999999999,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Yuuzai x Muzai,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.31831255992329816,0.4748858447488584,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Witch's Wish,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.07382550335570469,0.00684931506849315,0.9999999999999999,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Memories Off: Sorekara,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.10642377756471716,0.07077625570776255,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Hoshizora * Planet: One Small Step For...,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.02205177372962608,0.0182648401826484,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Shuumatsu Otome Gensou Alicematic Apocalypse,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.007670182166826463,0.01598173515981735,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
D.C. Girl's Symphony Pocket,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.186960690316395,0.28538812785388123,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Days of Memories 3,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.039309683604985615,0.0958904109589041,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Renai 0 Kilometer,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.005752636625119847,0.00228310502283105,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Monobeno: Pure Smile,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.0019175455417066156,0.03424657534246575,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Momotsuki: Koufuu no Misasagi-Ou,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.047938638542665384,0.0547945205479452,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
The Tiny Bang Story,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2011,0.20038350910834132,0.0,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
The Adventures of Tintin: The Game,0.6779878278666451,0.0,0.0,0.0,0.0,0.0,2011,0.9693192713326941,0.4452054794520548,0.6512113617376775,0.6666666666666666,2010,0.0,0.0,0.0,0.0,0,High,2
Akiba's Trip 2+A,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.014381591562799615,0.0730593607305936,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Date A Live: Rio Reincarnation HD,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.02109300095877277,0.1050228310502283,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Chronicles of Mystery: The Scorpio Ritual,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2008,0.026845637583892617,0.0,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Bratz: Forever Diamondz,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2006,0.6951102588686481,0.00228310502283105,0.3751044277360066,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Secret Files 2: Puritas Cordis,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.10930009587727708,0.01141552511415525,0.9999999999999999,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Harakuju Tantei Gakuen: Steel Wood,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.186960690316395,0.28538812785388123,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Harry Potter and the Goblet of Fire,0.6333333333333333,0.0,0.0,0.0,0.0010152284263959391,0.0,2005,0.8072866730584851,0.1415525114155251,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,Medium,1
Kira * Kira: Rock 'n' Roll Show,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.004793863854266539,0.01141552511415525,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Moujuu-Tachi to Ohimesama: In Blossom,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.186960690316395,0.28538812785388123,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Myself; Yourself: Sorezore no Finale,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.012464046021093,0.02054794520547945,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Karumaruka Circle,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.018216682646212845,0.02511415525114155,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Ouran Koukou Host Bu DS,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.186960690316395,0.28538812785388123,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Rosario to Vampire CAPU 2: Koi to Yume no Kyousoukyoku,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.02109300095877277,0.1050228310502283,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Darkness and Sorrow: 5 Game Pack,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2014,0.006711409395973154,0.0045662100456621,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
The City of Lost Children,0.4333333333333334,0.0,0.0,0.0,0.0,0.0,1997,0.020134228187919462,0.02968036529680365,0.4715956558061821,0.6666666666666666,1990,0.0,0.0,0.0,0.0,0,Medium,1
Pirates of Black Cove,0.49999999999999994,0.0,0.0,0.0,0.0010152284263959391,0.0,2011,0.04410354745925216,0.00684931506849315,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,Medium,1
Shinkyouku Soukai Polyphonica: 3&4 Hanashi Kanketsuhen,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.049856184084372,0.02054794520547945,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Rewrite: Harvest Festa!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.049856184084372,0.06164383561643835,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Soukai Buccaneers,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.20038350910834132,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Captain Earth: Mind Labyrinth,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2015,0.3125599232981783,0.27853881278538817,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Beyond the Legend - Mysteries of Olympus,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2016,0.009587727708533077,0.07077625570776255,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Clear: Atarashii Kaze no Fuku Oka de,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.0019175455417066156,0.00228310502283105,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Simple DS Series Vol. 47: The Suiri: Shinshou 2009,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.1860019175455417,0.0136986301369863,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Canvas 3: Tanshoku no Pastel,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.007670182166826463,0.0091324200913242,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
DS Dengeki Bunko ADV: Baccano!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.004793863854266539,0.00228310502283105,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
NG,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2018,0.004793863854266539,0.02968036529680365,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Timepiece Ensemble,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.018216682646212845,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Memories Off: AfterRain,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.10642377756471716,0.07077625570776255,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Sakura Note: Imanitsu na Garu Mirai,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.04314477468839885,0.12557077625570776,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Heaven's Hope,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2016,0.0009587727708533077,0.0,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Hoshiiro no Okurimono,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.004793863854266539,0.01141552511415525,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Kurayami no Hate de Kimi o Matsu,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.1860019175455417,0.05251141552511415,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Final Approach 2: 1st Priority Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.004793863854266539,0.01141552511415525,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Syberia 2,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2017,0.015340364333652923,0.03424657534246575,0.10944026733500417,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Journey to the Center of the Earth,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2008,0.6951102588686481,0.07990867579908675,0.9999999999999999,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Lost Identities,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2011,0.003835091083413231,0.00228310502283105,0.9999999999999999,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
Suigetsu Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.007670182166826463,0.0091324200913242,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Curse: The Eye of Isis,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2003,0.05848513902205177,0.0228310502283105,0.3487886382623224,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Hakuouki 3D,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2013,0.099712368168744,0.28538812785388123,0.23433583959899748,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
Fukakutei Sekai no Tantei Shinshi: Akugyou Futaasa no Jiken File,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.0019175455417066156,0.00684931506849315,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Simple DS Series Vol. 45: The Misshitsukara no Dasshutsu 2,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.1860019175455417,0.0045662100456621,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Dark Parables: The Little Mermaid and the Purple Tide,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2016,0.0009587727708533077,0.07077625570776255,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Kurenai no Homura: Sanada Ninpou Chou,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2018,0.186960690316395,0.28538812785388123,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Leisure Suit Larry: Wet Dreams Don't Dry,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2018,0.0,0.0,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Shin Hisui no Shizuku: Hiiro no Kakera 2,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Tsuihou Senkyo,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.05081495685522531,0.1963470319634703,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Haunted Hotel: Ancient Curse,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2016,0.023969319271332692,0.01141552511415525,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Yuukyuu no Tierblade: Fragments of Memory,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.186960690316395,0.28538812785388123,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Horrible Histories: Ruthless Romans,0.6779878278666451,0.0,0.0,0.0,0.0,0.0,2010,0.014381591562799615,0.00228310502283105,0.9999999999999999,0.6666666666666666,2010,0.0,0.0,0.0,0.0,0,High,2
